Index,datetime,holiday,workingday,atemp,humidity,casual,registered,total,isweekend,windspeed_0_10,windspeed_11_20,windspeed_21_30,windspeed_31_45,season_1,season_2,season_3,season_4,weather_1,weather_2,weather_3,weather_4,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,hour_reg_0_6,hour_reg_10_15,hour_reg_16_20,hour_reg_21_23,hour_reg_7_9,hour_cas_0_8,hour_cas_21_23,hour_cas_9_20
2859,2011-07-08 01:00:00,0,1,1.32104465176,0.895002466508,9,25,34,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2860,2011-07-08 02:00:00,0,1,1.14166839121,0.631546697,10,12,22,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2861,2011-07-08 03:00:00,0,1,0.962292130662,0.895002466508,2,4,6,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2862,2011-07-08 04:00:00,0,1,1.14166839121,0.895002466508,7,4,11,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2863,2011-07-08 05:00:00,0,1,0.962292130662,0.895002466508,3,24,27,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2864,2011-07-08 06:00:00,0,1,1.14166839121,0.631546697,11,91,102,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2865,2011-07-08 07:00:00,0,1,1.14166839121,0.895002466508,30,302,332,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2866,2011-07-08 08:00:00,0,1,1.32104465176,0.631546697,36,421,457,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2867,2011-07-08 09:00:00,0,1,1.50042091231,0.420782081394,30,211,241,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2868,2011-07-08 10:00:00,0,1,1.32104465176,0.420782081394,30,108,138,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2869,2011-07-08 11:00:00,0,1,1.41043678161,0.631546697,61,104,165,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2870,2011-07-08 12:00:00,0,1,1.50042091231,0.420782081394,49,164,213,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2871,2011-07-08 13:00:00,0,1,1.67979717286,0.210017465787,54,175,229,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2872,2011-07-08 14:00:00,0,1,1.85917343341,0.0519440040826,53,163,216,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2873,2011-07-08 15:00:00,0,1,1.85917343341,0.0519440040826,39,102,141,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2874,2011-07-08 16:00:00,0,1,0.962292130662,1.10576708211,27,105,132,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2875,2011-07-08 17:00:00,0,1,0.692931739407,1.42191400552,6,161,167,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2876,2011-07-08 18:00:00,0,1,0.782915870112,1.10576708211,35,281,316,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2877,2011-07-08 19:00:00,0,1,0.782915870112,1.10576708211,45,225,270,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2878,2011-07-08 20:00:00,0,1,0.782915870112,1.10576708211,30,220,250,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2879,2011-07-08 21:00:00,0,1,0.782915870112,1.10576708211,46,158,204,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2880,2011-07-08 22:00:00,0,1,0.782915870112,0.842311312607,33,136,169,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2881,2011-07-08 23:00:00,0,1,0.782915870112,0.842311312607,40,111,151,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2882,2011-07-09 00:00:00,0,0,0.782915870112,1.10576708211,31,90,121,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2883,2011-07-09 01:00:00,0,0,0.603539609562,1.42191400552,5,48,53,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2884,2011-07-09 02:00:00,0,0,0.603539609562,1.42191400552,12,43,55,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2885,2011-07-09 03:00:00,0,0,0.603539609562,1.42191400552,7,23,30,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2886,2011-07-09 04:00:00,0,0,0.603539609562,1.10576708211,2,4,6,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2887,2011-07-09 05:00:00,0,0,0.513555478857,1.36922285162,4,11,15,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2888,2011-07-09 06:00:00,0,0,0.603539609562,1.10576708211,11,27,38,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2889,2011-07-09 07:00:00,0,0,0.782915870112,0.842311312607,21,50,71,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2890,2011-07-09 08:00:00,0,0,1.05168426051,0.420782081394,68,114,182,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2891,2011-07-09 09:00:00,0,0,1.23106052106,-0.211511765425,77,170,247,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2892,2011-07-09 10:00:00,0,0,1.32104465176,-0.527658688835,87,177,264,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2893,2011-07-09 11:00:00,0,0,1.32104465176,-0.843805612245,101,189,290,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2894,2011-07-09 12:00:00,0,0,1.50042091231,-0.843805612245,145,221,366,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2895,2011-07-09 13:00:00,0,0,1.58981304216,-1.10726138175,167,249,416,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2896,2011-07-09 14:00:00,0,0,1.58981304216,-1.37071715126,158,215,373,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2897,2011-07-09 15:00:00,0,0,1.50042091231,-1.47609945906,182,220,402,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2898,2011-07-09 16:00:00,0,0,1.50042091231,-1.26533484346,171,245,416,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2899,2011-07-09 17:00:00,0,0,1.50042091231,-1.58148176687,160,241,401,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2900,2011-07-09 18:00:00,0,0,1.50042091231,-1.37071715126,132,246,378,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2901,2011-07-09 19:00:00,0,0,1.32104465176,-0.36958522713,128,178,306,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2902,2011-07-09 20:00:00,0,0,1.41043678161,-0.211511765425,129,185,314,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2903,2011-07-09 21:00:00,0,0,1.23106052106,-0.211511765425,83,155,238,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2904,2011-07-09 22:00:00,0,0,1.23106052106,-0.000747149818994,60,154,214,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2905,2011-07-09 23:00:00,0,0,1.14166839121,-0.211511765425,47,93,140,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2906,2011-07-10 00:00:00,0,0,1.05168426051,-0.0534383037206,42,112,154,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2907,2011-07-10 01:00:00,0,0,1.05168426051,-0.0534383037206,19,94,113,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2908,2011-07-10 02:00:00,0,0,0.962292130662,0.368090927492,28,68,96,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2909,2011-07-10 03:00:00,0,0,0.872307999957,0.631546697,6,19,25,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2910,2011-07-10 04:00:00,0,0,0.872307999957,0.368090927492,0,5,5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2911,2011-07-10 05:00:00,0,0,0.872307999957,0.631546697,7,10,17,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2912,2011-07-10 06:00:00,0,0,0.692931739407,0.842311312607,8,17,25,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2913,2011-07-10 07:00:00,0,0,1.05168426051,0.420782081394,27,38,65,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2914,2011-07-10 08:00:00,0,0,1.23106052106,0.210017465787,27,65,92,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2915,2011-07-10 09:00:00,0,0,1.32104465176,0.210017465787,62,107,169,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2916,2011-07-10 10:00:00,0,0,1.32104465176,-0.36958522713,95,173,268,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2917,2011-07-10 11:00:00,0,0,1.50042091231,-0.36958522713,110,177,287,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2918,2011-07-10 12:00:00,0,0,1.67979717286,-0.843805612245,133,244,377,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2919,2011-07-10 13:00:00,0,0,1.50042091231,-0.843805612245,139,228,367,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2920,2011-07-10 14:00:00,0,0,1.58981304216,-1.10726138175,122,227,349,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2921,2011-07-10 15:00:00,0,0,1.58981304216,-1.21264368956,142,219,361,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2922,2011-07-10 16:00:00,0,0,1.67979717286,-1.10726138175,128,244,372,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2923,2011-07-10 17:00:00,0,0,1.58981304216,-1.37071715126,146,217,363,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2924,2011-07-10 18:00:00,0,0,1.58981304216,-1.00187907395,141,222,363,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2925,2011-07-10 19:00:00,0,0,1.58981304216,-0.68573215054,120,183,303,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2926,2011-07-10 20:00:00,0,0,1.32104465176,-0.36958522713,101,167,268,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2927,2011-07-10 21:00:00,0,0,1.23106052106,-0.000747149818994,65,162,227,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2928,2011-07-10 22:00:00,0,0,1.32104465176,0.210017465787,56,87,143,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2929,2011-07-10 23:00:00,0,0,1.23106052106,0.210017465787,19,53,72,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2930,2011-07-11 00:00:00,0,1,1.05168426051,0.157326311886,10,25,35,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2931,2011-07-11 01:00:00,0,1,1.05168426051,-0.0534383037206,5,5,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2932,2011-07-11 02:00:00,0,1,1.05168426051,-0.0534383037206,8,4,12,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2933,2011-07-11 03:00:00,0,1,0.962292130662,0.157326311886,2,8,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2934,2011-07-11 04:00:00,0,1,0.872307999957,0.631546697,0,4,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2935,2011-07-11 05:00:00,0,1,0.872307999957,0.631546697,5,21,26,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2936,2011-07-11 06:00:00,0,1,0.962292130662,0.631546697,19,102,121,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2937,2011-07-11 07:00:00,0,1,1.14166839121,0.631546697,28,289,317,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2938,2011-07-11 08:00:00,0,1,1.32104465176,0.210017465787,35,385,420,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2939,2011-07-11 09:00:00,0,1,1.58981304216,-0.158820611524,41,167,208,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2940,2011-07-11 10:00:00,0,1,1.67979717286,-0.36958522713,44,73,117,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2941,2011-07-11 11:00:00,0,1,1.85917343341,-0.316894073229,39,89,128,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2942,2011-07-11 12:00:00,0,1,1.94856556326,-0.474967534933,40,108,148,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2943,2011-07-11 13:00:00,0,1,2.03854969396,-0.633040996638,22,119,141,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2944,2011-07-11 14:00:00,0,1,2.12794182381,-0.474967534933,40,94,134,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2945,2011-07-11 15:00:00,0,1,2.21792595451,-0.316894073229,38,108,146,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2946,2011-07-11 16:00:00,0,1,2.21792595451,-0.316894073229,57,182,239,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2947,2011-07-11 17:00:00,0,1,2.21792595451,-0.316894073229,59,455,514,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2948,2011-07-11 18:00:00,0,1,2.12794182381,-0.474967534933,57,415,472,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2949,2011-07-11 19:00:00,0,1,2.12794182381,-0.158820611524,80,293,373,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2950,2011-07-11 20:00:00,0,1,1.32104465176,0.631546697,42,194,236,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2951,2011-07-11 21:00:00,0,1,1.14166839121,0.895002466508,21,109,130,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2952,2011-07-11 22:00:00,0,1,1.32104465176,0.631546697,20,70,90,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2953,2011-07-11 23:00:00,0,1,1.14166839121,0.895002466508,11,44,55,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2954,2011-07-12 00:00:00,0,1,1.14166839121,0.895002466508,3,19,22,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2955,2011-07-12 01:00:00,0,1,1.14166839121,0.895002466508,6,8,14,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2956,2011-07-12 02:00:00,0,1,1.14166839121,0.895002466508,2,7,9,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2957,2011-07-12 03:00:00,0,1,1.14166839121,0.895002466508,2,6,8,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2958,2011-07-12 04:00:00,0,1,1.14166839121,0.895002466508,0,6,6,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2959,2011-07-12 05:00:00,0,1,1.14166839121,0.895002466508,4,21,25,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2960,2011-07-12 06:00:00,0,1,1.23106052106,-0.211511765425,13,102,115,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2961,2011-07-12 07:00:00,0,1,1.32104465176,-0.36958522713,29,301,330,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2962,2011-07-12 08:00:00,0,1,1.41043678161,-0.211511765425,35,382,417,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2963,2011-07-12 09:00:00,0,1,1.50042091231,-0.36958522713,27,149,176,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2964,2011-07-12 10:00:00,0,1,1.76918930271,-0.527658688835,38,85,123,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2965,2011-07-12 11:00:00,0,1,1.76918930271,-0.527658688835,39,86,125,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2966,2011-07-12 12:00:00,0,1,1.85917343341,-0.949187920048,38,125,163,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2967,2011-07-12 13:00:00,0,1,1.94856556326,-0.791114458343,32,104,136,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2968,2011-07-12 14:00:00,0,1,2.21792595451,-1.05457022785,33,91,124,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2969,2011-07-12 15:00:00,0,1,2.21792595451,-1.05457022785,37,111,148,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2970,2011-07-12 16:00:00,0,1,1.85917343341,-0.949187920048,25,177,202,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2971,2011-07-12 17:00:00,0,1,2.03854969396,-0.949187920048,48,380,428,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2972,2011-07-12 18:00:00,0,1,1.94856556326,-0.791114458343,39,472,511,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2973,2011-07-12 19:00:00,0,1,1.67979717286,-0.949187920048,42,295,337,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2974,2011-07-12 20:00:00,0,1,1.58981304216,-1.00187907395,57,251,308,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2975,2011-07-12 21:00:00,0,1,1.58981304216,-1.00187907395,49,209,258,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2976,2011-07-12 22:00:00,0,1,1.50042091231,-0.843805612245,44,150,194,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2977,2011-07-12 23:00:00,0,1,1.41043678161,-0.527658688835,20,59,79,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2978,2011-07-13 00:00:00,0,1,1.41043678161,-0.000747149818994,9,37,46,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2979,2011-07-13 01:00:00,0,1,1.32104465176,-0.36958522713,1,11,12,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2980,2011-07-13 02:00:00,0,1,1.32104465176,-0.36958522713,2,3,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2981,2011-07-13 03:00:00,0,1,1.23106052106,-0.211511765425,0,4,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2982,2011-07-13 04:00:00,0,1,1.23106052106,-0.211511765425,0,5,5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2983,2011-07-13 05:00:00,0,1,1.23106052106,-0.211511765425,4,22,26,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2984,2011-07-13 06:00:00,0,1,1.23106052106,-0.211511765425,18,103,121,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2985,2011-07-13 07:00:00,0,1,1.32104465176,-0.36958522713,32,281,313,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2986,2011-07-13 08:00:00,0,1,1.58981304216,-0.68573215054,31,418,449,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2987,2011-07-13 09:00:00,0,1,1.58981304216,-1.10726138175,23,163,186,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
